  9809     KEK-PF   BL9A
 Fe010           22.05.11 17:26 - 22.05.11 18:33 Serial#KEKPF-BL9A_030107
 F2T0
 Ring :   2.5 GeV   425.1 mA -  449.9 mA
 Mono :   Si(111)       D=  3.13551 A    Initial angle= 13.93250 deg
 BL9A      Fluorescence( 3)   Repetition=  1     Points= 1426
 Param file : Std-EXAFS       energy axis(2)     Block =    6

 Block      Init-Eng  Final-Eng      Step/eV     Time/s       Num
     1        6606.20   7061.20         6.50       1.00        70
     2        7061.20   7076.20         1.00       1.00        15
     3        7076.20   7181.20         0.10       2.00      1050
     4        7181.20   7211.20         1.00       2.00        30
     5        7211.20   7611.20         2.50       3.00       160
     6        7611.20   8211.20         6.00       3.00       101
 Ortec(-1)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         3
  16.12252  16.12260      2.00   3156602    120743
  16.12229  16.12230      2.00   3153078    123733
  16.12206  16.12210      2.00   3154480    126335
  16.12183  16.12190      2.00   3152940    129155
  16.12159  16.12150      2.00   3153346    132921
  16.12136  16.12140      2.00   3156500    134584
  16.12113  16.12110      2.00   3156060    138248
  16.12090  16.12090      2.00   3152104    139272
  16.12066  16.12070      2.00   3151369    142729
  16.12043  16.12040      2.00   3151218    146464
  16.12020  16.12020      2.00   3150447    148634
  16.11996  16.11990      2.00   3145745    151323
  16.11973  16.11970      2.00   3148284    153612
  16.11950  16.11950      2.00   3152446    156207
  16.11927  16.11930      2.00   3149650    159497
  16.11903  16.11900      2.00   3147133    163074
  16.11880  16.11890      2.00   3146307    165714
  16.11857  16.11850      2.00   3146351    170950
  16.11834  16.11840      2.00   3147038    173316
  16.11810  16.11810      2.00   3147264    178081
  16.11787  16.11780      2.00   3147134    181604
  16.11764  16.11770      2.00   3146261    183716
  16.11741  16.11740      2.00   3144466    188190
  16.11717  16.11730      2.00   3144131    191823
  16.11694  16.11700      2.00   3145658    197487
  16.11671  16.11670      2.00   3144654    201907
  16.11648  16.11650      2.00   3140607    205680
  16.11625  16.11620      2.00   3139708    209069
  16.11601  16.11600      2.00   3142077    212642
  16.11578  16.11580      2.00   3141414    215954
  16.11555  16.11550      2.00   3140670    219131
  16.11532  16.11530      2.00   3142724    222761
  16.11508  16.11510      2.00   3140433    225441
  16.11485  16.11480      2.00   3136152    228893
  16.11462  16.11460      2.00   3136451    232258
  16.11439  16.11430      2.00   3137392    235086
  16.11415  16.11420      2.00   3136224    236662
  16.11392  16.11380      2.00   3133644    241241
  16.11369  16.11370      2.00   3133014    242057
  16.11346  16.11340      2.00   3134824    246370
  16.11322  16.11330      2.00   3129151    247608
  16.11299  16.11310      2.00   3127904    252365
  16.11276  16.11270      2.00   3127880    256555
  16.11253  16.11260      2.00   3128935    258679
  16.11229  16.11220      2.00   3129924    263232
  16.11206  16.11210      2.00   3131326    265384
  16.11183  16.11190      2.00   3129605    268275
  16.11160  16.11160      2.00   3129633    272421
  16.11137  16.11140      2.00   3127318    275242
  16.11113  16.11100      2.00   3128035    279040
  16.11090  16.11090      2.00   3129897    280898
  16.11067  16.11070      2.00   3126390    283274
  16.11044  16.11040      2.00   3124831    286717
  16.11020  16.11020      2.00   3126822    288749
  16.10997  16.10990      2.00   3124730    291184
  16.10974  16.10980      2.00   3125255    293406
  16.10951  16.10950      2.00   3125680    297610
  16.10928  16.10920      2.00   3126392    300403
  16.10904  16.10910      2.00   3123550    301937
  16.10881  16.10880      2.00   3122452    304969
  16.10858  16.10870      2.00   3124042    307416
  16.10835  16.10830      2.00   3124611    311051
  16.10811  16.10810      2.00   3122976    312879
  16.10788  16.10780      2.00   3122911    315585
  16.10765  16.10770      2.00   3124152    317594
  16.10742  16.10750      2.00   3122842    320186
  16.10719  16.10720      2.00   3120375    323345
  16.10695  16.10700      2.00   3117266    325569
  16.10672  16.10680      2.00   3116797    327861
  16.10649  16.10650      2.00   3113313    330180
  16.10626  16.10620      2.00   3112317    332709
  16.10602  16.10600      2.00   3111269    333778
  16.10579  16.10590      2.00   3112983    336293
  16.10556  16.10550      2.00   3112366    338376
  16.10533  16.10530      2.00   3111845    340167
  16.10510  16.10510      2.00   3112692    341657
  16.10486  16.10480      2.00   3112659    343888
  16.10463  16.10460      2.00   3111375    345059
  16.10440  16.10440      2.00   3113457    346308
  16.10417  16.10410      2.00   3113221    348578
  16.10394  16.10400      2.00   3112925    349411
  16.10370  16.10370      2.00   3109650    351874
  16.10347  16.10340      2.00   3111759    353424
  16.10324  16.10330      2.00   3110070    354422
  16.10301  16.10300      2.00   3111106    356426
  16.10278  16.10280      2.00   3108436    357640
  16.10254  16.10260      2.00   3106502    359320
  16.10231  16.10230      2.00   3106044    360445
  16.10208  16.10210      2.00   3105809    360908
  16.10185  16.10190      2.00   3105308    362587
  16.10162  16.10160      2.00   3102282    363437
  16.10138  16.10140      2.00   3100203    364651
  16.10115  16.10110      2.00   3099384    366226
  16.10092  16.10090      2.00   3098482    366225
  16.10069  16.10070      2.00   3096289    367022
  16.10046  16.10030      2.00   3092360    367486
  16.10022  16.10030      2.00   3094528    368174
  16.09999  16.09990      2.00   3091111    368735
  16.09976  16.09980      2.00   3090108    369004
  16.09953  16.09950      2.00   3084827    369424
  16.09930  16.09940      2.00   3085386    369998
  16.09906  16.09900      2.00   3087798    370563
  16.09883  16.09890      2.00   3083428    370531
  16.09860  16.09860      2.00   3082103    370621
  16.09837  16.09840      2.00   3082403    371639
  16.09814  16.09800      2.00   3081057    371192
  16.09790  16.09800      2.00   3080390    371713
  16.09767  16.09770      2.00   3078698    371673
  16.09744  16.09740      2.00   3080083    372140
  16.09721  16.09730      2.00   3079101    372421
  16.09698  16.09700      2.00   3076495    372013
  16.09674  16.09680      2.00   3077988    373057
  16.09651  16.09650      2.00   3075022    372615
  16.09628  16.09630      2.00   3072198    371752
  16.09605  16.09610      2.00   3070317    371897
  16.09582  16.09580      2.00   3070295    371373
  16.09559  16.09550      2.00   3071292    371946
  16.09535  16.09540      2.00   3071317    372563
  16.09512  16.09500      2.00   3072678    372156
  16.09489  16.09490      2.00   3073019    372460
  16.09466  16.09460      2.00   3069334    371483
  16.09443  16.09440      2.00   3068913    371723
  16.09419  16.09420      2.00   3067526    371205
  16.09396  16.09400      2.00   3066176    371752
  16.09373  16.09370      2.00   3065759    371569
  16.09350  16.09350      2.00   3066596    371524
  16.09327  16.09330      2.00   3067408    371895
  16.09304  16.09300      2.00   3064694    370888
  16.09280  16.09280      2.00   3064236    371200
  16.09257  16.09260      2.00   3066301    371202
  16.09234  16.09240      2.00   3068912    371836
  16.09211  16.09210      2.00   3065756    371519
  16.09188  16.09190      2.00   3064802    371900
  16.09165  16.09160      2.00   3062685    371602
  16.09141  16.09140      2.00   3062813    371313
  16.09118  16.09120      2.00   3062717    371569
  16.09095  16.09100      2.00   3063928    371343
  16.09072  16.09070      2.00   3065317    372278
  16.09049  16.09040      2.00   3064029    371706
  16.09025  16.09030      2.00   3064131    372017
  16.09002  16.09000      2.00   3064271    372565
  16.08979  16.08980      2.00   3065406    372302
  16.08956  16.08950      2.00   3050113    370869
  16.08933  16.08940      2.00   3050890    371186
  16.08910  16.08910      2.00   3049352    370604
  16.08886  16.08880      2.00   3052090    371355
  16.08863  16.08870      2.00   3052341    371591
  16.08840  16.08840      2.00   3050243    371293
  16.08817  16.08820      2.00   3052172    371550
  16.08794  16.08790      2.00   3049896    371813
  16.08771  16.08780      2.00   3049282    372038
  16.08748  16.08750      2.00   3046683    371353
  16.08724  16.08720      2.00   3048569    372409
  16.08701  16.08710      2.00   3046729    372189
  16.08678  16.08680      2.00   3046620    372056
  16.08655  16.08660      2.00   3048835    372473
  16.08632  16.08630      2.00   3048002    372170
  16.08609  16.08600      2.00   3047787    371921
  16.08585  16.08590      2.00   3047460    372706
  16.08562  16.08560      2.00   3045922    372047
  16.08539  16.08530      2.00   3045561    372757
  16.08516  16.08520      2.00   3048140    372257
  16.08493  16.08490      2.00   3048305    372803
  16.08470  16.08460      2.00   3046675    372156
  16.08447  16.08450      2.00   3046083    372991
  16.08423  16.08420      2.00   3046673    371973
  16.08400  16.08400      2.00   3048864    373209
  16.08377  16.08370      2.00   3048058    372274
  16.08354  16.08350      2.00   3047903    372088
  16.08331  16.08330      2.00   3049375    372373
  16.08308  16.08320      2.00   3049634    372297
  16.08284  16.08280      2.00   3048485    371527
  16.08261  16.08270      2.00   3050948    371686
  16.08238  16.08240      2.00   3050537    370868
  16.08215  16.08210      2.00   3051721    371852
  16.08192  16.08200      2.00   3051198    371315
  16.08169  16.08170      2.00   3053084    370902
  16.08146  16.08140      2.00   3054277    371888
  16.08122  16.08120      2.00   3053347    370224
  16.08099  16.08100      2.00   3051479    369892
  16.08076  16.08080      2.00   3054562    370230
  16.08053  16.08050      2.00   3053912    369523
  16.08030  16.08020      2.00   3056459    369818
  16.08007  16.08010      2.00   3054686    369368
  16.07984  16.07980      2.00   3054653    369525
  16.07960  16.07970      2.00   3060950    369484
  16.07937  16.07930      2.00   3066352    369168
  16.07914  16.07910      2.00   3067931    369852
  16.07891  16.07900      2.00   3068283    369498
  16.07868  16.07860      2.00   3067962    369130
  16.07845  16.07840      2.00   3069546    369147
  16.07822  16.07830      2.00   3071921    369313
  16.07799  16.07800      2.00   3069455    368094
  16.07775  16.07780      2.00   3070893    368024
  16.07752  16.07750      2.00   3068989    367445
  16.07729  16.07740      2.00   3068514    366953
  16.07706  16.07700      2.00   3068420    366371
  16.07683  16.07690      2.00   3066847    365959
  16.07660  16.07660      2.00   3070115    366049
  16.07637  16.07640      2.00   3072208    365787
  16.07614  16.07610      2.00   3071642    365588
  16.07590  16.07600      2.00   3070896    365020
  16.07567  16.07560      2.00   3071028    364848
  16.07544  16.07540      2.00   3070222    364023
  16.07521  16.07510      2.00   3071912    364714
  16.07498  16.07500      2.00   3071839    364415
  16.07475  16.07480      2.00   3071191    363594
  16.07452  16.07450      2.00   3072253    363702
  16.07429  16.07420      2.00   3070008    363208
  16.07405  16.07400      2.00   3069416    362922
  16.07382  16.07390      2.00   3072539    362745
  16.07359  16.07360      2.00   3072470    362877
  16.07336  16.07330      2.00   3073449    361933
  16.07313  16.07320      2.00   3079482    362026
  16.07290  16.07290      2.00   3077866    361732
  16.07267  16.07260      2.00   3077030    361815
  16.07244  16.07250      2.00   3076875    361601
  16.07220  16.07220      2.00   3077602    361225
  16.07197  16.07200      2.00   3077490    360809
  16.07174  16.07180      2.00   3077299    360369
  16.07151  16.07160      2.00   3067226    358557
  16.07128  16.07120      2.00   3066884    358296
  16.07105  16.07100      2.00   3068066    357562
  16.07082  16.07080      2.00   3063951    357144
  16.07059  16.07050      2.00   3064064    357488
  16.07036  16.07040      2.00   3064060    357245
  16.07012  16.07010      2.00   3063615    356351
  16.06989  16.06990      2.00   3072001    357209
  16.06966  16.06970      2.00   3073847    357000
  16.06943  16.06930      2.00   3073259    355996
  16.06920  16.06920      2.00   3072380    356624
  16.06897  16.06910      2.00   3071562    355241
  16.06874  16.06870      2.00   3072676    354803
  16.06851  16.06850      2.00   3071350    355117
  16.06828  16.06830      2.00   3072663    354823
  16.06805  16.06800      2.00   3074168    354056
  16.06781  16.06780      2.00   3075540    354422
  16.06758  16.06770      2.00   3074512    353937
  16.06735  16.06730      2.00   3075695    352841
  16.06712  16.06720      2.00   3077245    353400
  16.06689  16.06700      2.00   3076967    352266
  16.06666  16.06660      2.00   3077145    351628
  16.06643  16.06650      2.00   3077706    352562
  16.06620  16.06620      2.00   3075573    350405
  16.06597  16.06590      2.00   3074087    350837
  16.06574  16.06580      2.00   3074742    350126
  16.06550  16.06540      2.00   3077099    350234
  16.06527  16.06520      2.00   3079378    349815
  16.06504  16.06510      2.00   3076489    349206
  16.06481  16.06480      2.00   3074166    347380
  16.06458  16.06450      2.00   3077757    348403
  16.06435  16.06440      2.00   3078119    347941
  16.06412  16.06400      2.00   3073771    347241
  16.06389  16.06390      2.00   3074689    346447
  16.06366  16.06360      2.00   3077186    346589
  16.06343  16.06350      2.00   3076908    346249
  16.06320  16.06320      2.00   3075568    346118
  16.06296  16.06300      2.00   3078151    345061
  16.06273  16.06270      2.00   3082101    344857
  16.06250  16.06260      2.00   3082534    344170
  16.06227  16.06220      2.00   3080537    343747
  16.06204  16.06210      2.00   3081375    343218
  16.06181  16.06190      2.00   3081707    343205
  16.06158  16.06150      2.00   3079175    342158
  16.06135  16.06140      2.00   3079596    341548
  16.06112  16.06110      2.00   3081397    341171
  16.06089  16.06090      2.00   3082040    341112
  16.06066  16.06060      2.00   3080309    341133
  16.06042  16.06040      2.00   3083145    340111
  16.06019  16.06020      2.00   3085060    339915
  16.05996  16.05990      2.00   3078588    338786
  16.05973  16.05970      2.00   3079644    338088
  16.05950  16.05950      2.00   3078017    337921
  16.05927  16.05930      2.00   3078406    337057
  16.05904  16.05910      2.00   3074923    336130
  16.05881  16.05880      2.00   3075676    335946
  16.05858  16.05860      2.00   3076838    335181
  16.05835  16.05840      2.00   3076117    334224
  16.05812  16.05810      2.00   3073493    333615
  16.05789  16.05780      2.00   3069627    333462
  16.05766  16.05770      2.00   3071234    332856
  16.05743  16.05750      2.00   3070039    332235
  16.05719  16.05730      2.00   3071094    331271
  16.05696  16.05690      2.00   3076542    330862
  16.05673  16.05680      2.00   3074446    330128
  16.05650  16.05650      2.00   3071607    329156
  16.05627  16.05630      2.00   3073443    329471
  16.05604  16.05600      2.00   3072362    328630
  16.05581  16.05580      2.00   3071948    328201
  16.05558  16.05560      2.00   3070851    327072
  16.05535  16.05530      2.00   3068378    326960
  16.05512  16.05500      2.00   3069062    325886
  16.05489  16.05490      2.00   3068953    325256
  16.05466  16.05470      2.00   3066851    324887
  16.05443  16.05430      2.00   3068877    324358
  16.05420  16.05420      2.00   3070914    324797
  16.05397  16.05400      2.00   3070236    323366
  16.05373  16.05370      2.00   3066480    322688
  16.05350  16.05350      2.00   3067181    321639
  16.05327  16.05330      2.00   3066006    322292
  16.05304  16.05300      2.00   3066389    321200
  16.05281  16.05290      2.00   3068219    320983
  16.05258  16.05260      2.00   3068167    320067
  16.05235  16.05240      2.00   3069882    319901
  16.05212  16.05210      2.00   3065285    318220
  16.05189  16.05190      2.00   3072897    318608
  16.05166  16.05160      2.00   3065118    317422
  16.05143  16.05150      2.00   3060988    316417
  16.05120  16.05110      2.00   3059041    315295
  16.05097  16.05100      2.00   3059856    315345
  16.05074  16.05080      2.00   3057892    314063
  16.05051  16.05040      2.00   3058323    313437
  16.05028  16.05030      2.00   3058244    313616
  16.05005  16.05010      2.00   3055004    312579
  16.04982  16.04980      2.00   3055537    312013
  16.04958  16.04950      2.00   3054940    311311
  16.04935  16.04940      2.00   3056641    311130
  16.04912  16.04910      2.00   3057744    310713
  16.04889  16.04890      2.00   3054165    309703
  16.04866  16.04860      2.00   3052751    309435
  16.04843  16.04850      2.00   3053679    309150
  16.04820  16.04820      2.00   3050424    307636
  16.04797  16.04800      2.00   3048886    307134
  16.04774  16.04780      2.00   3050133    306544
  16.04751  16.04750      2.00   3049709    305514
  16.04728  16.04730      2.00   3047605    305644
  16.04705  16.04710      2.00   3046024    304434
  16.04682  16.04690      2.00   3046640    303682
  16.04659  16.04660      2.00   3050039    303488
  16.04636  16.04630      2.00   3046438    302725
  16.04613  16.04620      2.00   3044067    302364
  16.04590  16.04580      2.00   3047145    301709
  16.04567  16.04570      2.00   3046428    301481
  16.04544  16.04550      2.00   3045445    300350
  16.04521  16.04510      2.00   3043703    300416
  16.04498  16.04490      2.00   3047404    299984
  16.04475  16.04480      2.00   3044084    299513
  16.04452  16.04440      2.00   3041697    299043
  16.04429  16.04430      2.00   3042644    298437
  16.04405  16.04400      2.00   3043802    298137
  16.04382  16.04390      2.00   3042768    297944
  16.04359  16.04350      2.00   3039951    296422
  16.04336  16.04340      2.00   3042532    296772
  16.04313  16.04320      2.00   3042876    296523
  16.04290  16.04290      2.00   3040392    294949
  16.04267  16.04260      2.00   3039615    294446
  16.04244  16.04250      2.00   3042576    295033
  16.04221  16.04220      2.00   3044862    294787
  16.04198  16.04210      2.00   3043144    294360
  16.04175  16.04170      2.00   3043251    293291
  16.04152  16.04160      2.00   3041325    292553
  16.04129  16.04120      2.00   3039333    291710
  16.04106  16.04110      2.00   3038914    291966
  16.04083  16.04080      2.00   3038533    291216
  16.04060  16.04060      2.00   3038514    291151
  16.04037  16.04030      2.00   3037819    290400
  16.04014  16.04020      2.00   3039004    290779
  16.03991  16.03980      2.00   3041370    290253
  16.03968  16.03970      2.00   3040871    289853
  16.03945  16.03950      2.00   3040657    289580
  16.03922  16.03920      2.00   3040145    288707
  16.03899  16.03900      2.00   3041639    288794
  16.03876  16.03870      2.00   3042079    288752
  16.03853  16.03860      2.00   3039191    287995
  16.03830  16.03830      2.00   3038022    287377
  16.03807  16.03800      2.00   3041455    287353
  16.03784  16.03790      2.00   3041318    286893
  16.03761  16.03760      2.00   3035767    286269
  16.03738  16.03750      2.00   3036553    286323
  16.03715  16.03710      2.00   3039299    285804
  16.03692  16.03700      2.00   3038491    285385
  16.03669  16.03670      2.00   3040922    285435
  16.03646  16.03650      2.00   3040927    284914
  16.03623  16.03610      2.00   3039885    284881
  16.03600  16.03600      2.00   3037911    284764
  16.03577  16.03580      2.00   3037957    283958
  16.03554  16.03560      2.00   3040181    284091
  16.03531  16.03520      2.00   3041739    284119
  16.03508  16.03510      2.00   3041064    283741
  16.03485  16.03480      2.00   3039789    283192
  16.03462  16.03460      2.00   3041231    282573
  16.03439  16.03430      2.00   3040281    283074
  16.03416  16.03420      2.00   3040457    282948
  16.03393  16.03390      2.00   3040302    282248
  16.03370  16.03360      2.00   3039616    282757
  16.03347  16.03350      2.00   3037403    281223
  16.03324  16.03330      2.00   3033635    281226
  16.03301  16.03300      2.00   3037002    281210
  16.03278  16.03280      2.00   3038382    280861
  16.03255  16.03260      2.00   3037576    281115
  16.03232  16.03230      2.00   3038152    281781
  16.03209  16.03210      2.00   3038161    281186
  16.03186  16.03180      2.00   3038535    281040
  16.03163  16.03170      2.00   3037470    280912
  16.03140  16.03140      2.00   3036932    280088
  16.03117  16.03120      2.00   3038190    280572
  16.03094  16.03090      2.00   3037692    280046
  16.03071  16.03070      2.00   3035478    279447
  16.03048  16.03050      2.00   3038090    279611
  16.03025  16.03010      2.00   3038684    279761
  16.03002  16.03010      2.00   3038082    279168
  16.02979  16.02980      2.00   3033835    278867
  16.02956  16.02950      2.00   3035627    279158
  16.02933  16.02940      2.00   3035816    279032
  16.02910  16.02900      2.00   3032399    279439
  16.02887  16.02890      2.00   3033883    278133
  16.02864  16.02870      2.00   3038819    279060
  16.02841  16.02830      2.00   3037879    278657
  16.02818  16.02820      2.00   3037651    278684
  16.02795  16.02800      2.00   3038490    278806
  16.02772  16.02770      2.00   3037651    278915
  16.02749  16.02760      2.00   3038417    278389
  16.02726  16.02720      2.00   3038611    278361
  16.02703  16.02710      2.00   3037419    278710
  16.02680  16.02680      2.00   3034953    277745
  16.02657  16.02670      2.00   3034662    278203
  16.02634  16.02630      2.00   3038232    278060
  16.02611  16.02610      2.00   3039161    278109
  16.02588  16.02580      2.00   3038494    278408
  16.02565  16.02570      2.00   3036882    278225
  16.02542  16.02540      2.00   3035303    277781
  16.02519  16.02520      2.00   3036674    278704
  16.02496  16.02480      2.00   3036680    278093
  16.02473  16.02480      2.00   3036188    277961
  16.02450  16.02440      2.00   3036679    278318
  16.02427  16.02430      2.00   3038740    278231
  16.02404  16.02410      2.00   3039801    278176
  16.02381  16.02380      2.00   3039250    278669
  16.02358  16.02350      2.00   3040094    278418
  16.02335  16.02340      2.00   3041691    278781
  16.02312  16.02320      2.00   3042926    279265
  16.02289  16.02280      2.00   3041966    278929
  16.02266  16.02270      2.00   3039186    278778
  16.02243  16.02250      2.00   3041223    279004
  16.02220  16.02210      2.00   3043147    278972
  16.02197  16.02200      2.00   3042658    279230
  16.02174  16.02180      2.00   3044984    279475
  16.02151  16.02160      2.00   3043616    279261
  16.02129  16.02120      2.00   3041779    279681
  16.02106  16.02110      2.00   3043023    279377
  16.02083  16.02080      2.00   3043699    280076
  16.02060  16.02060      2.00   3042240    280150
  16.02037  16.02030      2.00   3042667    279767
  16.02014  16.02020      2.00   3044564    279962
  16.01991  16.01980      2.00   3046115    280265
  16.01968  16.01970      2.00   3045439    280002
  16.01945  16.01950      2.00   3043236    279805
  16.01922  16.01920      2.00   3043516    280725
  16.01899  16.01890      2.00   3044904    280980
  16.01876  16.01880      2.00   3045017    280690
  16.01853  16.01850      2.00   3044509    281181
  16.01830  16.01830      2.00   3044641    280982
  16.01807  16.01820      2.00   3046315    280886
  16.01784  16.01780      2.00   3046774    281233
  16.01761  16.01760      2.00   3044702    281470
  16.01738  16.01740      2.00   3045960    281766
  16.01715  16.01720      2.00   3047764    281572
  16.01692  16.01700      2.00   3047378    281891
  16.01669  16.01670      2.00   3046409    282368
  16.01646  16.01640      2.00   3048901    282853
  16.01623  16.01630      2.00   3047316    282322
  16.01600  16.01600      2.00   3046415    281977
  16.01578  16.01580      2.00   3047856    282959
  16.01555  16.01550      2.00   3051002    283181
  16.01532  16.01530      2.00   3049906    283020
  16.01509  16.01500      2.00   3048371    283330
  16.01486  16.01480      2.00   3052866    283882
  16.01463  16.01460      2.00   3053098    283979
  16.01440  16.01440      2.00   3051523    283811
  16.01417  16.01420      2.00   3050152    284657
  16.01394  16.01390      2.00   3050693    284865
  16.01371  16.01370      2.00   3051548    284106
  16.01348  16.01350      2.00   3050528    284270
  16.01325  16.01330      2.00   3052680    284531
  16.01302  16.01300      2.00   3054742    285122
  16.01279  16.01280      2.00   3055062    285860
  16.01256  16.01260      2.00   3055518    285731
  16.01233  16.01230      2.00   3055456    286390
  16.01210  16.01210      2.00   3055995    285586
  16.01187  16.01190      2.00   3055823    286434
  16.01164  16.01170      2.00   3056856    286842
  16.01142  16.01140      2.00   3058113    287150
  16.01119  16.01110      2.00   3057828    287428
  16.01096  16.01100      2.00   3057315    286939
  16.01073  16.01080      2.00   3057205    286981
  16.01050  16.01040      2.00   3060031    288444
  16.01027  16.01020      2.00   3058415    287849
  16.01004  16.01010      2.00   3057517    288242
  16.00981  16.00980      2.00   3058489    288623
  16.00958  16.00960      2.00   3058204    288100
  16.00935  16.00930      2.00   3057757    288776
  16.00912  16.00920      2.00   3055574    289149
  16.00889  16.00890      2.00   3056913    288579
  16.00866  16.00860      2.00   3059638    290020
  16.00843  16.00840      2.00   3060098    289659
  16.00820  16.00830      2.00   3060504    290216
  16.00798  16.00800      2.00   3063137    291058
  16.00775  16.00770      2.00   3064434    291440
  16.00752  16.00760      2.00   3061859    291583
  16.00729  16.00720      2.00   3063205    291363
  16.00706  16.00710      2.00   3065304    291979
  16.00683  16.00690      2.00   3064949    292865
  16.00660  16.00660      2.00   3063383    292603
  16.00637  16.00640      2.00   3066938    292829
  16.00614  16.00610      2.00   3068395    293710
  16.00591  16.00600      2.00   3068494    293533
  16.00568  16.00560      2.00   3067081    293541
  16.00545  16.00550      2.00   3069047    294247
  16.00522  16.00520      2.00   3067799    294675
  16.00500  16.00500      2.00   3067882    294504
  16.00477  16.00470      2.00   3066480    295040
  16.00454  16.00450      2.00   3068609    295564
  16.00431  16.00430      2.00   3071581    295649
  16.00408  16.00400      2.00   3073721    295994
  16.00385  16.00390      2.00   3073207    296329
  16.00362  16.00360      2.00   3078666    297275
  16.00339  16.00340      2.00   3077124    297374
  16.00316  16.00310      2.00   3077910    297838
  16.00293  16.00300      2.00   3079154    298085
  16.00270  16.00270      2.00   3077077    298443
  16.00247  16.00250      2.00   3079264    298722
  16.00225  16.00220      2.00   3078780    299067
  16.00202  16.00210      2.00   3085624    299669
  16.00179  16.00180      2.00   3087406    299844
  16.00156  16.00160      2.00   3084052    300550
  16.00133  16.00120      2.00   3084142    301443
  16.00110  16.00110      2.00   3083073    300661
  16.00087  16.00090      2.00   3083393    300913
  16.00064  16.00060      2.00   3084605    301092
  16.00041  16.00040      2.00   3083462    301345
  16.00018  16.00020      2.00   3082295    302162
  15.99995  15.99990      2.00   3080992    301612
  15.99973  15.99970      2.00   3081707    302483
  15.99950  15.99950      2.00   3081501    302024
  15.99927  15.99930      2.00   3081502    302835
  15.99904  15.99910      2.00   3083065    302591
  15.99881  15.99880      2.00   3082478    303156
  15.99858  15.99860      2.00   3084718    303717
  15.99835  15.99840      2.00   3085466    304011
  15.99812  15.99810      2.00   3083582    304333
  15.99789  15.99790      2.00   3085617    305611
  15.99766  15.99770      2.00   3084163    305924
  15.99744  15.99750      2.00   3084069    305383
  15.99721  15.99710      2.00   3083201    306339
  15.99698  15.99700      2.00   3083295    305828
  15.99675  15.99680      2.00   3086955    306533
  15.99652  15.99660      2.00   3083823    306934
  15.99629  15.99630      2.00   3075279    306253
  15.99606  15.99600      2.00   3075969    306245
  15.99583  15.99590      2.00   3079605    306828
  15.99560  15.99560      2.00   3079244    307730
  15.99538  15.99530      2.00   3074428    306968
  15.99515  15.99510      2.00   3076040    307655
  15.99492  15.99490      2.00   3077576    307930
  15.99469  15.99460      2.00   3077420    307649
  15.99446  15.99450      2.00   3078660    308085
  15.99423  15.99420      2.00   3080862    308663
  15.99400  15.99400      2.00   3078863    309039
  15.99377  15.99380      2.00   3078533    308265
  15.99354  15.99350      2.00   3077263    308308
  15.99332  15.99330      2.00   3078742    308824
  15.99309  15.99310      2.00   3079534    309396
  15.99286  15.99290      2.00   3078534    309139
  15.99263  15.99260      2.00   3076101    308896
  15.99240  15.99240      2.00   3078456    310118
  15.99217  15.99220      2.00   3077040    309201
  15.99194  15.99200      2.00   3076061    308870
  15.99171  15.99170      2.00   3076135    308928
  15.99148  15.99150      2.00   3075653    310078
  15.99126  15.99130      2.00   3074759    309725
  15.99103  15.99090      2.00   3074035    309499
  15.99080  15.99080      2.00   3075161    309742
  15.99057  15.99060      2.00   3075862    309800
  15.99034  15.99030      2.00   3071213    309509
  15.99011  15.99010      2.00   3073599    310299
  15.98988  15.98980      2.00   3071824    310016
  15.98965  15.98970      2.00   3071359    310792
  15.98943  15.98950      2.00   3068435    309967
  15.98920  15.98920      2.00   3068561    309721
  15.98897  15.98890      2.00   3068818    309977
  15.98874  15.98880      2.00   3071996    310671
  15.98851  15.98840      2.00   3068496    310318
  15.98828  15.98830      2.00   3059677    310003
  15.98805  15.98820      2.00   3057176    309670
  15.98782  15.98780      2.00   3056500    309505
  15.98760  15.98760      2.00   3056597    309692
  15.98737  15.98740      2.00   3069977    311455
  15.98714  15.98720      2.00   3070278    311372
  15.98691  15.98700      2.00   3069017    311294
  15.98668  15.98670      2.00   3070639    311776
  15.98645  15.98640      2.00   3069984    311904
  15.98622  15.98630      2.00   3067202    311714
  15.98600  15.98600      2.00   3063594    311883
  15.98577  15.98570      2.00   3065261    311701
  15.98554  15.98550      2.00   3068216    312901
  15.98531  15.98530      2.00   3061941    312114
  15.98508  15.98500      2.00   3062251    311745
  15.98485  15.98490      2.00   3065927    312173
  15.98462  15.98450      2.00   3067816    312614
  15.98440  15.98440      2.00   3066096    312653
  15.98417  15.98420      2.00   3063569    312558
  15.98394  15.98390      2.00   3068208    313416
  15.98371  15.98370      2.00   3068103    312604
  15.98348  15.98350      2.00   3064743    313417
  15.98325  15.98320      2.00   3064132    312410
  15.98302  15.98310      2.00   3067731    312978
  15.98280  15.98280      2.00   3067722    313344
  15.98257  15.98260      2.00   3067968    313744
  15.98234  15.98240      2.00   3065118    313673
  15.98211  15.98210      2.00   3065017    313848
  15.98188  15.98200      2.00   3060943    312930
  15.98165  15.98160      2.00   3063781    313752
  15.98142  15.98140      2.00   3066736    314422
  15.98120  15.98120      2.00   3066493    314601
  15.98097  15.98100      2.00   3062515    314357
  15.97868  15.97860      2.00   3066649    315598
  15.97640  15.97660      2.00   3069993    316913
