# CLS Data Acquisition
#(1)	"Event-ID"	"BL1606-ID-1:Energy"	"MONO16061I1001:Energy:fbk"	"MONO16061I1001:Energy:sp"	"BL1606-ID1:mcs03:fbk"	"BL1606-ID1:mcs04:fbk"	"BL1606-ID1:mcs05:fbk"	"BL1606-ID1:mcs06:fbk"	"BL1606-ID-1:k"	"BL1606-ID1:mcs:delay"	"PCT1402-01:mA:fbk"
#(1)	"Event-ID"	"$(AbsEnergyName)"	"$(EnergyFeedback)"	"$(EnergyAchieved)"	"$(Detector1)"	"$(Detector2)"	"$(Detector3)"	"$(Detector4)"	"$(kName)"	"$(acqDwellmSec)"	"$(RingCurrent)"
#(2)	"BL1606-ID1:mcs:background"	"BL1606-ID1:mcs:background"	"BL1606-ID-1:Energy:0"	"PSL16062I1005:gap:mm"	"PSL16062I1006:gap:mm"
#(2)	"$(Background)[0]"	"$(Background)[1-4]"	"$(EdgeEnergy)"	"$(XAFS_Slits_V)"	"$(XAFS_Slits_H)"
# Background counts time=0(x .1 microseconds), 0, 0, 0, 0, 11867.000, 5.0000, 5.0000
1, 11846.500, 11846.489, 11846.489, 23736.00, 175404.00, 296686.00, 423385.00, 0.0000, 1000.0, 187.034108
1, 11847.000, 11846.998, 11846.998, 24030.00, 175093.00, 295963.00, 422368.00, 0.0000, 1000.0, 187.028114
1, 11847.500, 11847.507, 11847.507, 24362.00, 174987.00, 295574.00, 421813.00, 0.0000, 1000.0, 187.024445
1, 11848.000, 11848.016, 11848.016, 24728.00, 174975.00, 295320.00, 421512.00, 0.0000, 1000.0, 187.020967
1, 11848.500, 11848.491, 11848.491, 25094.00, 175076.00, 295277.00, 421470.00, 0.0000, 1000.0, 187.015734
1, 11849.000, 11849.000, 11849.000, 25515.00, 175042.00, 294974.00, 421035.00, 0.0000, 1000.0, 187.010523
1, 11849.500, 11849.509, 11849.509, 25953.00, 174995.00, 294610.00, 420543.00, 0.0000, 1000.0, 187.009361
1, 11850.000, 11849.984, 11849.984, 26376.00, 174851.00, 294079.00, 419798.00, 0.0000, 1000.0, 187.004628
1, 11850.500, 11850.493, 11850.493, 26882.00, 174819.00, 293697.00, 419269.00, 0.0000, 1000.0, 187.000645
1, 11851.000, 11851.002, 11851.002, 27400.00, 174584.00, 292939.00, 418179.00, 0.0000, 1000.0, 186.998006
1, 11851.500, 11851.511, 11851.511, 28007.00, 174583.00, 292548.00, 417643.00, 0.0000, 1000.0, 186.992959
1, 11852.000, 11851.987, 11851.987, 28629.00, 174734.00, 292405.00, 417457.00, 0.0000, 1000.0, 186.989084
1, 11852.500, 11852.496, 11852.496, 29294.00, 174507.00, 291570.00, 416246.00, 0.0000, 1000.0, 186.983796
1, 11853.000, 11853.005, 11853.005, 30047.00, 174400.00, 290861.00, 415203.00, 0.0000, 1000.0, 186.981308
1, 11853.500, 11853.515, 11853.515, 30976.00, 174967.00, 291255.00, 415844.00, 0.0000, 1000.0, 186.975577
1, 11854.000, 11853.990, 11853.990, 31794.00, 174809.00, 290404.00, 414619.00, 0.0000, 1000.0, 186.970281
1, 11854.500, 11854.500, 11854.500, 32792.00, 174711.00, 289540.00, 413388.00, 0.0000, 1000.0, 186.967735
1, 11855.000, 11855.009, 11855.009, 33917.00, 174933.00, 289154.00, 412860.00, 0.0000, 1000.0, 186.964156
1, 11855.500, 11855.485, 11855.485, 35014.00, 174591.00, 287794.00, 410912.00, 0.0000, 1000.0, 186.958606
1, 11856.000, 11855.995, 11855.995, 36337.00, 174397.00, 286511.00, 409051.00, 0.0000, 1000.0, 186.956909
1, 11856.500, 11856.504, 11856.504, 37877.00, 174482.00, 285583.00, 407765.00, 0.0000, 1000.0, 186.952905
1, 11857.000, 11857.014, 11857.014, 39524.00, 174111.00, 283757.00, 405129.00, 0.0000, 1000.0, 186.947231
1, 11857.500, 11857.490, 11857.490, 41365.00, 174249.00, 282682.00, 403628.00, 0.0000, 1000.0, 186.942420
1, 11858.000, 11857.999, 11857.999, 43569.00, 174222.00, 281063.00, 401303.00, 0.0000, 1000.0, 186.940079
1, 11858.500, 11858.509, 11858.509, 46160.00, 174315.00, 279379.00, 398929.00, 0.0000, 1000.0, 186.935074
1, 11859.000, 11858.985, 11858.985, 48960.00, 174591.00, 277830.00, 396774.00, 0.0000, 1000.0, 186.930799
1, 11859.500, 11859.495, 11859.495, 52359.00, 174614.00, 275424.00, 393336.00, 0.0000, 1000.0, 186.927459
1, 11860.000, 11860.005, 11860.005, 56297.00, 174215.00, 271858.00, 388214.00, 0.0000, 1000.0, 186.922631
1, 11860.500, 11860.515, 11860.515, 61136.00, 174389.00, 268663.00, 383690.00, 0.0000, 1000.0, 186.917066
1, 11861.000, 11860.991, 11860.991, 66499.00, 174184.00, 264431.00, 377631.00, 0.0000, 1000.0, 186.914791
1, 11861.500, 11861.501, 11861.501, 73492.00, 174268.00, 259511.00, 370600.00, 0.0000, 1000.0, 186.909538
1, 11862.000, 11862.011, 11862.011, 82255.00, 174468.00, 253537.00, 362098.00, 0.0000, 1000.0, 186.904753
1, 11862.500, 11862.488, 11862.488, 92322.00, 174344.00, 246100.00, 351484.00, 0.0000, 1000.0, 186.900946
1, 11863.000, 11862.998, 11862.998, 106027.00, 174389.00, 236431.00, 337678.00, 0.0000, 1000.0, 186.897997
1, 11863.500, 11863.508, 11863.508, 123287.00, 174350.00, 224208.00, 320219.00, 0.0000, 1000.0, 186.893418
1, 11864.000, 11863.984, 11863.984, 143991.00, 174529.00, 210149.00, 300213.00, 0.0000, 1000.0, 186.888043
1, 11864.500, 11864.495, 11864.495, 171660.00, 174378.00, 191082.00, 273008.00, 0.0000, 1000.0, 186.886298
1, 11865.000, 11865.005, 11865.005, 205107.00, 174591.00, 169197.00, 241816.00, 0.0000, 1000.0, 186.879504
1, 11865.500, 11865.516, 11865.516, 242179.00, 173919.00, 143986.00, 205816.00, 0.0000, 1000.0, 186.876017
1, 11866.000, 11865.992, 11865.992, 278418.00, 174332.00, 121440.00, 173700.00, 0.0000, 1000.0, 186.874885
1, 11866.500, 11866.503, 11866.503, 312600.00, 174007.00, 99239.00, 142031.00, 0.0000, 1000.0, 186.869015
1, 11867.000, 11867.013, 11867.013, 338774.00, 174083.00, 82752.00, 118472.00, 0.0000, 1000.0, 186.864433
1, 11867.500, 11867.490, 11867.490, 352698.00, 173875.00, 73217.00, 104809.00, 0.3623, 1000.0, 186.857638
1, 11868.000, 11868.000, 11868.000, 357040.00, 173737.00, 69638.00, 99618.00, 0.5123, 1000.0, 186.856487
1, 11868.500, 11868.511, 11868.511, 352841.00, 173681.00, 71336.00, 101932.00, 0.6275, 1000.0, 186.851815
1, 11869.000, 11868.988, 11868.988, 344702.00, 173782.00, 75868.00, 108316.00, 0.7245, 1000.0, 186.848226
1, 11869.500, 11869.499, 11869.499, 334216.00, 174076.00, 82123.00, 117184.00, 0.8100, 1000.0, 186.845524
1, 11870.000, 11870.009, 11870.009, 322070.00, 173435.00, 88275.00, 125917.00, 0.8874, 1000.0, 186.841253
1, 11870.500, 11870.486, 11870.486, 312034.00, 173206.00, 93947.00, 133974.00, 0.9585, 1000.0, 186.835612
1, 11871.000, 11870.997, 11870.997, 302235.00, 173295.00, 100014.00, 142613.00, 1.0246, 1000.0, 186.832935
1, 11871.500, 11871.508, 11871.508, 292330.00, 173331.00, 106245.00, 151502.00, 1.0868, 1000.0, 186.828740
1, 11872.000, 11871.985, 11871.985, 282206.00, 172956.00, 112032.00, 159731.00, 1.1456, 1000.0, 186.822409
1, 11872.500, 11872.496, 11872.496, 272316.00, 173200.00, 118727.00, 169272.00, 1.2015, 1000.0, 186.818013
1, 11873.000, 11873.007, 11873.007, 261872.00, 172873.00, 124917.00, 178068.00, 1.2549, 1000.0, 186.815635
1, 11873.500, 11873.484, 11873.484, 253803.00, 173112.00, 130513.00, 186052.00, 1.3062, 1000.0, 186.810386
1, 11874.000, 11873.995, 11873.995, 246105.00, 172893.00, 135197.00, 192699.00, 1.3555, 1000.0, 186.807203
1, 11874.500, 11874.507, 11874.507, 240704.00, 172797.00, 138603.00, 197561.00, 1.4030, 1000.0, 186.803397
1, 11875.000, 11874.984, 11874.984, 238249.00, 172944.00, 140483.00, 200264.00, 1.4490, 1000.0, 186.800539
1, 11875.500, 11875.495, 11875.495, 237982.00, 172860.00, 140608.00, 200423.00, 1.4936, 1000.0, 186.793486
1, 11876.000, 11876.007, 11876.007, 240318.00, 172793.00, 139049.00, 198219.00, 1.5369, 1000.0, 186.791107
1, 11876.500, 11876.484, 11876.484, 244078.00, 172631.00, 136347.00, 194373.00, 1.5791, 1000.0, 186.787875
1, 11877.000, 11876.995, 11876.995, 249321.00, 172655.00, 133024.00, 189611.00, 1.6201, 1000.0, 186.783983
1, 11877.500, 11877.507, 11877.507, 254289.00, 172618.00, 129749.00, 184943.00, 1.6601, 1000.0, 186.778675
1, 11878.000, 11877.984, 11877.984, 257504.00, 172293.00, 127125.00, 181161.00, 1.6992, 1000.0, 186.775360
1, 11878.500, 11878.496, 11878.496, 259642.00, 172181.00, 125554.00, 178882.00, 1.7373, 1000.0, 186.771346
1, 11879.000, 11879.007, 11879.007, 260168.00, 172180.00, 125229.00, 178373.00, 1.7747, 1000.0, 186.765094
1, 11879.500, 11879.485, 11879.485, 259022.00, 172008.00, 125691.00, 178982.00, 1.8113, 1000.0, 186.762082
1, 11880.000, 11879.997, 11879.997, 257308.00, 172113.00, 126998.00, 180820.00, 1.8472, 1000.0, 186.758107
1, 11880.500, 11880.508, 11880.508, 254657.00, 171860.00, 128355.00, 182680.00, 1.8824, 1000.0, 186.753648
1, 11881.000, 11880.986, 11880.986, 252368.00, 171783.00, 129727.00, 184586.00, 1.9169, 1000.0, 186.750636
1, 11881.500, 11881.498, 11881.498, 250691.00, 172075.00, 131331.00, 186838.00, 1.9508, 1000.0, 186.747254
1, 11882.000, 11882.010, 11882.010, 248051.00, 171386.00, 132024.00, 187753.00, 1.9842, 1000.0, 186.741767
1, 11882.500, 11882.488, 11882.488, 246920.00, 171632.00, 133189.00, 189403.00, 2.0170, 1000.0, 186.735673
1, 11883.000, 11883.000, 11883.000, 245918.00, 171969.00, 134456.00, 191171.00, 2.0493, 1000.0, 186.734765
1, 11883.500, 11883.512, 11883.512, 244315.00, 171962.00, 135521.00, 192659.00, 2.0810, 1000.0, 186.730569
1, 11884.000, 11883.990, 11883.990, 242621.00, 171894.00, 136578.00, 194129.00, 2.1123, 1000.0, 186.725142
1, 11884.500, 11884.502, 11884.502, 240458.00, 171752.00, 137812.00, 195807.00, 2.1432, 1000.0, 186.721978
1, 11885.000, 11885.014, 11885.014, 237904.00, 171403.00, 138983.00, 197416.00, 2.1736, 1000.0, 186.716784
1, 11885.500, 11885.492, 11885.492, 235874.00, 171390.00, 140308.00, 199254.00, 2.2036, 1000.0, 186.712731
1, 11886.000, 11886.004, 11886.004, 233756.00, 171247.00, 141511.00, 200907.00, 2.2331, 1000.0, 186.710350
1, 11886.500, 11886.516, 11886.516, 231993.00, 171268.00, 142749.00, 202617.00, 2.2623, 1000.0, 186.705652
1, 11887.000, 11886.995, 11886.995, 229999.00, 170911.00, 143546.00, 203662.00, 2.2911, 1000.0, 186.700624
1, 11887.500, 11887.507, 11887.507, 228104.00, 170756.00, 144610.00, 205096.00, 2.3196, 1000.0, 186.695754
1, 11888.000, 11887.985, 11887.985, 226205.00, 170688.00, 145790.00, 206694.00, 2.3477, 1000.0, 186.692928
1, 11888.500, 11888.498, 11888.498, 223904.00, 170583.00, 147188.00, 208612.00, 2.3755, 1000.0, 186.688882
1, 11889.000, 11889.010, 11889.010, 221892.00, 170817.00, 148989.00, 211092.00, 2.4030, 1000.0, 186.684775
1, 11889.500, 11889.489, 11889.489, 219260.00, 170472.00, 150209.00, 212702.00, 2.4301, 1000.0, 186.682901
1, 11890.000, 11890.001, 11890.001, 217137.00, 170473.00, 151698.00, 214729.00, 2.4570, 1000.0, 186.677817
1, 11890.500, 11890.514, 11890.514, 215238.00, 170363.00, 152831.00, 216233.00, 2.4835, 1000.0, 186.674218
1, 11891.000, 11890.992, 11890.992, 214006.00, 170373.00, 153724.00, 217418.00, 2.5098, 1000.0, 186.669991
1, 11891.500, 11891.505, 11891.505, 213370.00, 170591.00, 154581.00, 218551.00, 2.5358, 1000.0, 186.664753
1, 11892.000, 11891.984, 11891.984, 212657.00, 170423.00, 154830.00, 218796.00, 2.5616, 1000.0, 186.659056
1, 11892.500, 11892.496, 11892.496, 212299.00, 170348.00, 155036.00, 218945.00, 2.5871, 1000.0, 186.654865
1, 11893.000, 11893.009, 11893.009, 211502.00, 169843.00, 154751.00, 218401.00, 2.6123, 1000.0, 186.653298
1, 11893.500, 11893.488, 11893.488, 211309.00, 169827.00, 154870.00, 218446.00, 2.6373, 1000.0, 186.647443
1, 11894.000, 11894.001, 11894.001, 211437.00, 170060.00, 155227.00, 218814.00, 2.6621, 1000.0, 186.644148
1, 11894.500, 11894.514, 11894.514, 210997.00, 169819.00, 155176.00, 218599.00, 2.6866, 1000.0, 186.641397
1, 11895.000, 11894.993, 11894.993, 210388.00, 169479.00, 155047.00, 218247.00, 2.7109, 1000.0, 186.636369
1, 11895.500, 11895.506, 11895.506, 209937.00, 169317.00, 155105.00, 218152.00, 2.7350, 1000.0, 186.630465
1, 11896.000, 11895.985, 11895.985, 209374.00, 169075.00, 155097.00, 217961.00, 2.7589, 1000.0, 186.626485
1, 11896.500, 11896.498, 11896.498, 209369.00, 169290.00, 155547.00, 218420.00, 2.7826, 1000.0, 186.624827
1, 11897.000, 11897.011, 11897.011, 208536.00, 168879.00, 155452.00, 218072.00, 2.8061, 1000.0, 186.619595
1, 11897.500, 11897.490, 11897.490, 208317.00, 169004.00, 155850.00, 218423.00, 2.8294, 1000.0, 186.615350
1, 11898.000, 11898.003, 11898.003, 208150.00, 169243.00, 156408.00, 218985.00, 2.8525, 1000.0, 186.613351
1, 11898.500, 11898.517, 11898.517, 207848.00, 169407.00, 156950.00, 219495.00, 2.8754, 1000.0, 186.607546
1, 11899.000, 11898.996, 11898.996, 207390.00, 169467.00, 157390.00, 219868.00, 2.8981, 1000.0, 186.603354
1, 11899.500, 11899.509, 11899.509, 206917.00, 169559.00, 157916.00, 220303.00, 2.9206, 1000.0, 186.599805
1, 11900.000, 11899.988, 11899.988, 206408.00, 169520.00, 158274.00, 220515.00, 2.9430, 1000.0, 186.595803
1, 11900.500, 11900.502, 11900.502, 206043.00, 169670.00, 158811.00, 220938.00, 2.9652, 1000.0, 186.590010
1, 11901.000, 11901.015, 11901.015, 205509.00, 169623.00, 159137.00, 221035.00, 2.9873, 1000.0, 186.587523
1, 11901.500, 11901.495, 11901.495, 205017.00, 169572.00, 159372.00, 221035.00, 3.0092, 1000.0, 186.582723
1, 11902.000, 11902.008, 11902.008, 204565.00, 169489.00, 159595.00, 220963.00, 3.0309, 1000.0, 186.577758
1, 11902.500, 11902.488, 11902.488, 204333.00, 169543.00, 159913.00, 220995.00, 3.0525, 1000.0, 186.573307
1, 11903.000, 11903.002, 11903.002, 203779.00, 169301.00, 159948.00, 220557.00, 3.0739, 1000.0, 186.571445
1, 11903.500, 11903.515, 11903.515, 203511.00, 169378.00, 160258.00, 220465.00, 3.0952, 1000.0, 186.565338
1, 11904.000, 11903.995, 11903.995, 203484.00, 169511.00, 160573.00, 220387.00, 3.1163, 1000.0, 186.561105
1, 11904.500, 11904.509, 11904.509, 203104.00, 169312.00, 160518.00, 219687.00, 3.1373, 1000.0, 186.558975
1, 11905.000, 11904.988, 11904.988, 202929.00, 169131.00, 160410.00, 218884.00, 3.1581, 1000.0, 186.552934
1, 11905.500, 11905.502, 11905.502, 203004.00, 169061.00, 160260.00, 218014.00, 3.1788, 1000.0, 186.548551
1, 11906.000, 11906.016, 11906.016, 202778.00, 168553.00, 159604.00, 216317.00, 3.1994, 1000.0, 186.546669
1, 11906.500, 11906.496, 11906.496, 203143.00, 168465.00, 159248.00, 215057.00, 3.2199, 1000.0, 186.541962
1, 11907.000, 11907.010, 11907.010, 203137.00, 167924.00, 158356.00, 212879.00, 3.2402, 1000.0, 186.537640
1, 11908.244, 11908.244, 11908.244, 409483.00, 335120.00, 313487.00, 415946.00, 3.2902, 2000.0, 186.529932
1, 11909.507, 11909.513, 11909.513, 414964.00, 335555.00, 310808.00, 404833.00, 3.3402, 2000.0, 186.522675
1, 11910.789, 11910.781, 11910.781, 420455.00, 336217.00, 308412.00, 391394.00, 3.3902, 2000.0, 186.515581
1, 11912.090, 11912.085, 11912.085, 424225.00, 335913.00, 305645.00, 372490.00, 3.4402, 2000.0, 186.511804
1, 11913.411, 11913.423, 11913.423, 426996.00, 335640.00, 303501.00, 346562.00, 3.4902, 2000.0, 186.503816
1, 11914.750, 11914.761, 11914.761, 429253.00, 335673.00, 302258.00, 312067.00, 3.5402, 2000.0, 186.497045
